
15.730256293849331,79.3019484057965,46.87791068435526,7.881342930306665,18.85471768702523,-5.221548390307277,-27.367173798812704,-17.83997032358911,-14.7053991034823,1.4301157560075892,-8.31923913468046,-37.22716730060448,-38.01654347837952,-1.8374113986771146,-3.516595422561155,-9.855982247319803,-4.795739154048074,0.25513593707830357,0.15807310197111515,-1.7867310439278823,43.55454766100735,-3.298121087033102,-22.410948951939613,-23.77257477290308,-4.243611291479614,-24.095529534942962,-6.878787954307289,-10.866158579607522,5.025201172314732,-24.468090317891182,-25.973032579487597,-11.156857775779027,-3.3985755572429914,-8.753691861169875,-1.9410681792333924,17.163845987404866,10.921175767990249,21.508045768761185,30.055616821190984,43.028615264347984
5.710387072361124,74.17999416587112,41.42562603587246,24.141163989168202,15.012812171729465,-8.601379028891104,20.22242137852705,-13.74020758031228,-43.16915253175901,-17.172816268278574,-26.668823462470975,-25.146681818681472,22.64509834619699,13.542215454811473,-4.551053356156428,-27.20831973731428,-26.433271207771924,-8.88725998920878,-9.354168674456643,-5.946584959236403,47.759160626315676,6.055069587172217,-3.6354372115334486,-28.767511351505664,-14.035852908406012,-0.7825964611747775,-2.7626346284016243,-14.794761285567526,-27.499469259036193,-2.7208040255784685,0.09495814645113645,-14.39703949260424,-25.77290271842753,0.24697737438164769,-10.898277457833265,-9.946826128838406,19.984249309225337,14.44214127964244,28.159750980073856,39.271805625644866
34.94308046386739,59.428600259589984,36.555186088726956,2.0060201335399426,-0.21586089028900832,-10.543223884308501,9.685724086260754,-15.901639443575247,-36.96165459752671,-17.320657435543062,-20.720280007018605,-27.511347593665562,-5.655444406439462,-2.736875552304193,-6.237926819291758,-26.352969911136302,-13.37195595147619,7.623297238327266,13.858137623905176,19.42979059835727,36.1631660015211,-31.45287323141759,-17.04417610392829,-32.64839033906179,-31.184593799200666,-2.59037004442563,-12.238930993573874,2.854185689694006,-2.866701275657595,-13.278919646638643,13.305220282400896,-10.931561133415975,-16.653451077724,-3.8980188464697303,-11.440385443116995,9.49180292315154,25.160495955532024,24.100887513223476,30.61778723564304,44.53482633346465
13.402448717826235,77.75025845199168,40.16922163569022,28.928192957823285,15.021305168449146,-12.007410964416126,13.262792442937469,-18.67836420448736,-37.23261884025693,-32.58968823292931,-21.624726179744723,-30.034433786996843,17.36860291193185,2.5895522618016997,1.9426912698596277,-29.721745707106606,-16.40493408729871,-3.574618070406534,-4.778413985937726,-3.7881117587302424,47.24031747979625,1.0544907477512637,-13.464447786708957,-26.54462758932279,-14.465465264957572,-10.848679786624018,-5.892026044474658,-8.251745271485857,-17.61180360280153,2.508263882663151,0.29430276092798824,-38.940459947475325,-25.69059196667855,2.1682455840322183,-11.6593813241106,1.2822488402867582,11.835912589249777,24.13938736100687,37.2359807590644,45.61007857986123
18.760786109996886,87.44604110046535,42.921132360542934,9.250312931174625,-10.697331310439049,7.371457546641849,4.8271012527501975,-22.159485955260447,-29.64084823163451,-39.92293296866011,-9.204869380246935,3.4455968172757614,-10.482132942851877,-7.168310404140549,-26.590576722313664,-23.671296601333186,-17.911802670100787,5.307593457003375,8.309813071765623,9.809752539364625,43.304942570997454,-18.35195173021476,-9.95807242126697,-21.69704707559339,-3.6926470011983685,0.04567339684530213,-0.4080204008090933,-4.347406505736126,-3.4143413183320535,-7.628941117855016,-25.29938338436205,-23.52626437163651,-22.876137369457105,-21.749113273278926,-3.180795800417538,7.254697865610029,20.22706359513798,23.799903194384257,30.16551511314084,41.33232603404214
15.595804630302167,82.66820584979646,42.51945747802735,18.841174356004352,-21.46274803715746,-3.927548204204665,5.814306437239178,-13.689136671828237,-14.836181770853726,-53.21426266737153,-9.631988839396254,1.3735304741404455,9.84064530047028,-11.21737082439901,-34.077442475711486,-23.322597928466347,-8.4899371991806,7.045231508037545,4.121023102544491,6.049835482007041,45.13972286461717,-16.249030204339782,-4.556805427148543,-22.507247433182346,-10.006641526712565,-7.994900311299757,-0.5983496059239473,-27.994249218438505,-27.668830089738027,-7.112373648693545,-6.641234777556737,-17.661459413692352,-23.89991695312397,-16.9749320374536,7.845590633600466,14.496978932099427,16.562414577887957,25.72725362731897,37.56136368117839,42.532646330601246
13.573427588911931,88.2500193050136,48.2341690243266,26.118976460111465,-16.435249010392585,11.283807845901155,-2.43498570474499,-20.65590140996508,-26.390373577523697,-56.34680983676381,-17.285483977151564,-7.01595185523309,21.53101284240425,-0.647369417750989,-20.695373030405364,-32.380317941807284,-17.437190225562972,5.636616954681492,-0.12034294460595982,3.217318910557063,46.26298988176816,-0.6413911219572563,-9.057103131221115,-30.687453440535602,-11.673494843044777,1.7223826318368254,-6.038481561752499,-6.268251079181024,-19.453727560299313,3.469867039282029,-10.254137943546418,-38.080781735763594,-16.157787461551536,-17.073695394235674,-15.709189254220112,15.156233479978168,12.053690851777617,22.683171753882323,36.69477803691928,43.05238085186449
12.443737174712115,88.55280245018704,49.18498556979789,14.763259296656969,-9.41248451447768,-8.99963371678457,4.160635541629612,-21.40033602852006,-18.85345606803032,-54.15055342050959,-2.8245415811575514,18.219628341797282,2.5556544668578542,-2.4167635580077764,-30.87765705109837,-27.440533262269653,-15.579198887268095,-2.759288646759053,-0.2942156695591961,5.127959562803071,48.15378151958866,0.39412890319455157,-5.728585891873313,-32.543825007155796,-11.322432553444935,-1.6715784052079545,-9.206164196842106,-16.962459341900605,-7.1624410768252424,-6.612611885803236,-30.958889009706795,-30.319528066502077,-15.350441133445393,-16.15034649469042,-1.2070988479182712,9.757254458959641,18.087937371957402,21.737226789944927,40.64581564349818,46.420257224172666
16.7719202902013,90.7024508129291,45.226805020634025,7.320315870735259,-12.097571922966743,-2.5067740133925147,3.4484530719263438,-11.720395899485993,-22.292240169942342,-54.00372345203829,-22.27612226004426,6.721969173919991,0.4047931984206936,1.842934725988236,-24.92841810364918,-20.27381675559563,-24.00767933801139,5.595423605767961,8.921794819810087,7.14988132479331,46.28704295891253,-13.741379961559202,-3.8272746452819675,-32.288607835844694,-13.89247716908828,-16.557277257477857,-6.7542165761320385,-23.401632190887334,-18.051680270290742,3.2867673321739037,-10.461491614098836,-11.392596805941201,-8.36433510288051,-22.58611047931527,-4.685755069669519,17.84707870810391,17.943954324872742,19.7335052417803,39.23197620420675,41.67451020841728
17.5991532529562,92.56323783348137,41.313227394386345,13.854206906869608,-6.731654008966699,1.5755857272306786,-0.5733701586283299,-24.632319827712596,-18.668420936031826,-48.64113561991859,-2.3049960018055096,7.085145152129989,-0.9146395315890972,-10.332369452910674,-34.03029238432895,-37.986773418253186,-1.6655549051737741,2.3571115300510583,4.457092951340388,5.676765496873469,45.832610522738655,-15.656944182181084,-2.730267671882366,-35.50548495426728,-20.65312313616743,9.321759936134017,0.20540342656672106,-22.653509148268093,-10.045152026555906,-1.6460570125675902,-14.78421807515577,-19.611764387842822,-28.216192737589225,-22.195786290664945,11.61646309949002,-1.5912794080689052,19.063649573851208,26.57240246061931,38.93611359791163,43.741376413899815
